Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,349948,-,-,-,36.22,-115.15,0,630,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI
2023,1,1,0,30,11.8,0
2023,1,1,1,30,11.200000000000001,0
2023,1,1,2,30,10.9,0
2023,1,1,3,30,10.8,0
2023,1,1,4,30,10.8,0
2023,1,1,5,30,10.700000000000001,0
2023,1,1,6,30,10.700000000000001,0
2023,1,1,7,30,10.700000000000001,0
2023,1,1,8,30,10.600000000000001,0
2023,1,1,9,30,10.200000000000001,0
2023,1,1,10,30,9.8,0
2023,1,1,11,30,9.600000000000001,0
2023,1,1,12,30,9.700000000000001,0
2023,1,1,13,30,9.9,0
2023,1,1,14,30,10,0
2023,1,1,15,30,10.600000000000001,29
2023,1,1,16,30,11.8,212
2023,1,1,17,30,13,393
2023,1,1,18,30,14,205
2023,1,1,19,30,14.700000000000001,545
2023,1,1,20,30,14.9,459
2023,1,1,21,30,14.5,347
2023,1,1,22,30,13.600000000000001,8
2023,1,1,23,30,11.5,100
2023,1,2,0,30,9.5,0
2023,1,2,1,30,8.700000000000001,0
2023,1,2,2,30,8.3,0
2023,1,2,3,30,7.800000000000001,0
2023,1,2,4,30,7.4,0
2023,1,2,5,30,7,0
2023,1,2,6,30,6.6000000000000005,0
2023,1,2,7,30,6,0
2023,1,2,8,30,5.2,0
2023,1,2,9,30,4.4,0
2023,1,2,10,30,3.8000000000000003,0
2023,1,2,11,30,3.3000000000000003,0
2023,1,2,12,30,2.9000000000000004,0
2023,1,2,13,30,2.5,0
2023,1,2,14,30,2.9000000000000004,0
2023,1,2,15,30,5.2,80
2023,1,2,16,30,7.7,250
2023,1,2,17,30,9.5,404
2023,1,2,18,30,10.8,508
2023,1,2,19,30,11.600000000000001,559
2023,1,2,20,30,12.100000000000001,543
2023,1,2,21,30,12,464
2023,1,2,22,30,11.100000000000001,251
2023,1,2,23,30,9.1,111
2023,1,3,0,30,7.1000000000000005,0
2023,1,3,1,30,6.2,0
2023,1,3,2,30,5.6000000000000005,0
2023,1,3,3,30,5,0
2023,1,3,4,30,4.7,0
2023,1,3,5,30,4.3,0
2023,1,3,6,30,4,0
2023,1,3,7,30,3.6,0
2023,1,3,8,30,3.2,0
2023,1,3,9,30,2.9000000000000004,0
2023,1,3,10,30,2.7,0
2023,1,3,11,30,2.5,0
2023,1,3,12,30,2.5,0
2023,1,3,13,30,2.6,0
2023,1,3,14,30,3.3000000000000003,0
2023,1,3,15,30,5.2,76
2023,1,3,16,30,7.4,244
2023,1,3,17,30,9,177
2023,1,3,18,30,10.3,499
2023,1,3,19,30,11.600000000000001,361
2023,1,3,20,30,12.5,533
2023,1,3,21,30,12.8,312
2023,1,3,22,30,12.100000000000001,257
2023,1,3,23,30,10.200000000000001,92
2023,1,4,0,30,8.6,5
2023,1,4,1,30,7.9,0
2023,1,4,2,30,6.9,0
2023,1,4,3,30,6.2,0
2023,1,4,4,30,5.9,0
2023,1,4,5,30,5.9,0
2023,1,4,6,30,5.6000000000000005,0
2023,1,4,7,30,5,0
2023,1,4,8,30,4.5,0
2023,1,4,9,30,5,0
2023,1,4,10,30,5.300000000000001,0
2023,1,4,11,30,5.2,0
2023,1,4,12,30,5.2,0
2023,1,4,13,30,5.5,0
2023,1,4,14,30,6,0
2023,1,4,15,30,6.800000000000001,14
2023,1,4,16,30,7.9,93
2023,1,4,17,30,9.1,70
2023,1,4,18,30,10.3,158
2023,1,4,19,30,11.200000000000001,315
2023,1,4,20,30,11.9,22
2023,1,4,21,30,12.100000000000001,18
2023,1,4,22,30,11.700000000000001,5
2023,1,4,23,30,10.4,3
2023,1,5,0,30,9.1,3
2023,1,5,1,30,8.6,0
2023,1,5,2,30,8.200000000000001,0
2023,1,5,3,30,7.9,0
2023,1,5,4,30,7.7,0
2023,1,5,5,30,7.6000000000000005,0
2023,1,5,6,30,7.4,0
2023,1,5,7,30,7.1000000000000005,0
2023,1,5,8,30,6.9,0
2023,1,5,9,30,6.7,0
2023,1,5,10,30,6.6000000000000005,0
2023,1,5,11,30,6.5,0
2023,1,5,12,30,6.5,0
2023,1,5,13,30,6.6000000000000005,0
2023,1,5,14,30,6.800000000000001,0
2023,1,5,15,30,7.5,34
2023,1,5,16,30,9.200000000000001,177
2023,1,5,17,30,11.100000000000001,153
2023,1,5,18,30,12.3,11
2023,1,5,19,30,12.600000000000001,130
2023,1,5,20,30,12.5,274
2023,1,5,21,30,12.4,114
2023,1,5,22,30,12,104
2023,1,5,23,30,10.5,110
2023,1,6,0,30,8.700000000000001,15
2023,1,6,1,30,7.800000000000001,0
2023,1,6,2,30,7.4,0
2023,1,6,3,30,7.1000000000000005,0
2023,1,6,4,30,6.9,0
2023,1,6,5,30,6.7,0
2023,1,6,6,30,6.4,0
2023,1,6,7,30,6,0
2023,1,6,8,30,5.5,0
2023,1,6,9,30,4.9,0
2023,1,6,10,30,4.3,0
2023,1,6,11,30,3.9000000000000004,0
2023,1,6,12,30,3.7,0
2023,1,6,13,30,3.6,0
2023,1,6,14,30,4.3,0
2023,1,6,15,30,6.6000000000000005,79
2023,1,6,16,30,9.700000000000001,250
2023,1,6,17,30,12.200000000000001,402
2023,1,6,18,30,14,508
2023,1,6,19,30,15,559
2023,1,6,20,30,15.600000000000001,545
2023,1,6,21,30,15.600000000000001,469
2023,1,6,22,30,14.700000000000001,342
2023,1,6,23,30,12.5,175
2023,1,7,0,30,10.5,19
2023,1,7,1,30,9.600000000000001,0
2023,1,7,2,30,9.1,0
2023,1,7,3,30,8.700000000000001,0
2023,1,7,4,30,8.1,0
2023,1,7,5,30,7.300000000000001,0
2023,1,7,6,30,6.4,0
2023,1,7,7,30,5.4,0
2023,1,7,8,30,4.5,0
2023,1,7,9,30,3.9000000000000004,0
2023,1,7,10,30,3.5,0
2023,1,7,11,30,3.2,0
2023,1,7,12,30,3,0
2023,1,7,13,30,2.8000000000000003,0
2023,1,7,14,30,3.5,0
2023,1,7,15,30,6.1000000000000005,55
2023,1,7,16,30,9.1,201
2023,1,7,17,30,11.200000000000001,224
2023,1,7,18,30,12.3,374
2023,1,7,19,30,12.700000000000001,452
2023,1,7,20,30,12.700000000000001,368
2023,1,7,21,30,12.5,219
2023,1,7,22,30,11.700000000000001,143
2023,1,7,23,30,10.600000000000001,111
2023,1,8,0,30,9.700000000000001,10
2023,1,8,1,30,9.200000000000001,0
2023,1,8,2,30,8.6,0
2023,1,8,3,30,8.200000000000001,0
2023,1,8,4,30,7.9,0
2023,1,8,5,30,7.5,0
2023,1,8,6,30,7,0
2023,1,8,7,30,6.7,0
2023,1,8,8,30,6.300000000000001,0
2023,1,8,9,30,5.800000000000001,0
2023,1,8,10,30,5.4,0
2023,1,8,11,30,5.1000000000000005,0
2023,1,8,12,30,4.9,0
2023,1,8,13,30,5,0
2023,1,8,14,30,5.4,0
2023,1,8,15,30,6.9,52
2023,1,8,16,30,9,247
2023,1,8,17,30,11.200000000000001,265
2023,1,8,18,30,13.600000000000001,208
2023,1,8,19,30,15.600000000000001,228
2023,1,8,20,30,16.7,541
2023,1,8,21,30,16.900000000000002,322
2023,1,8,22,30,15.9,340
2023,1,8,23,30,13.3,96
2023,1,9,0,30,11.100000000000001,12
2023,1,9,1,30,10,0
2023,1,9,2,30,9.1,0
2023,1,9,3,30,8.4,0
2023,1,9,4,30,7.9,0
2023,1,9,5,30,7.2,0
2023,1,9,6,30,6.4,0
2023,1,9,7,30,6.1000000000000005,0
2023,1,9,8,30,6.2,0
2023,1,9,9,30,6.1000000000000005,0
2023,1,9,10,30,6.4,0
2023,1,9,11,30,6.9,0
2023,1,9,12,30,7.2,0
2023,1,9,13,30,7.2,0
2023,1,9,14,30,7.2,0
2023,1,9,15,30,7.800000000000001,18
2023,1,9,16,30,8.8,48
2023,1,9,17,30,9.9,42
2023,1,9,18,30,11.200000000000001,147
2023,1,9,19,30,12.4,201
2023,1,9,20,30,13.200000000000001,176
2023,1,9,21,30,13.4,222
2023,1,9,22,30,12.600000000000001,47
2023,1,9,23,30,11.100000000000001,51
2023,1,10,0,30,10,9
2023,1,10,1,30,9.5,0
2023,1,10,2,30,9.4,0
2023,1,10,3,30,9.5,0
2023,1,10,4,30,9.5,0
2023,1,10,5,30,9.3,0
2023,1,10,6,30,9.1,0
2023,1,10,7,30,9,0
2023,1,10,8,30,9,0
2023,1,10,9,30,9,0
2023,1,10,10,30,9.1,0
2023,1,10,11,30,9.1,0
2023,1,10,12,30,8.9,0
2023,1,10,13,30,8.8,0
2023,1,10,14,30,9.3,0
2023,1,10,15,30,10.9,47
2023,1,10,16,30,12.5,173
2023,1,10,17,30,13.9,224
2023,1,10,18,30,14.8,498
2023,1,10,19,30,14.700000000000001,140
2023,1,10,20,30,14.100000000000001,11
2023,1,10,21,30,13.100000000000001,249
2023,1,10,22,30,11.8,6
2023,1,10,23,30,10.700000000000001,4
2023,1,11,0,30,9.600000000000001,23
2023,1,11,1,30,8.6,0
2023,1,11,2,30,8.1,0
2023,1,11,3,30,7.6000000000000005,0
2023,1,11,4,30,7.2,0
2023,1,11,5,30,6.800000000000001,0
2023,1,11,6,30,6.300000000000001,0
2023,1,11,7,30,5.7,0
2023,1,11,8,30,5.1000000000000005,0
2023,1,11,9,30,4.4,0
2023,1,11,10,30,3.9000000000000004,0
2023,1,11,11,30,3.5,0
2023,1,11,12,30,3.2,0
2023,1,11,13,30,3.1,0
2023,1,11,14,30,3.9000000000000004,0
2023,1,11,15,30,6,41
2023,1,11,16,30,8.9,253
2023,1,11,17,30,11.700000000000001,306
2023,1,11,18,30,13.600000000000001,423
2023,1,11,19,30,14.4,428
2023,1,11,20,30,14.8,427
2023,1,11,21,30,14.8,476
2023,1,11,22,30,13.9,273
2023,1,11,23,30,11.700000000000001,76
2023,1,12,0,30,9.600000000000001,14
2023,1,12,1,30,8.5,0
2023,1,12,2,30,8,0
2023,1,12,3,30,7.7,0
2023,1,12,4,30,7.300000000000001,0
2023,1,12,5,30,6.800000000000001,0
2023,1,12,6,30,6.300000000000001,0
2023,1,12,7,30,5.7,0
2023,1,12,8,30,5.1000000000000005,0
2023,1,12,9,30,4.6000000000000005,0
2023,1,12,10,30,4.2,0
2023,1,12,11,30,3.9000000000000004,0
2023,1,12,12,30,3.7,0
2023,1,12,13,30,3.6,0
2023,1,12,14,30,4.5,0
2023,1,12,15,30,7.4,53
2023,1,12,16,30,10.600000000000001,254
2023,1,12,17,30,13,409
2023,1,12,18,30,14.600000000000001,518
2023,1,12,19,30,15.200000000000001,570
2023,1,12,20,30,15.3,423
2023,1,12,21,30,15.100000000000001,371
2023,1,12,22,30,14.100000000000001,251
2023,1,12,23,30,12.200000000000001,81
2023,1,13,0,30,10.700000000000001,18
2023,1,13,1,30,9.9,0
2023,1,13,2,30,9.3,0
2023,1,13,3,30,8.6,0
2023,1,13,4,30,7.800000000000001,0
2023,1,13,5,30,7.2,0
2023,1,13,6,30,6.5,0
2023,1,13,7,30,5.9,0
2023,1,13,8,30,5.5,0
2023,1,13,9,30,5,0
2023,1,13,10,30,4.4,0
2023,1,13,11,30,4,0
2023,1,13,12,30,3.7,0
2023,1,13,13,30,3.5,0
2023,1,13,14,30,4.5,0
2023,1,13,15,30,7.300000000000001,51
2023,1,13,16,30,10.5,221
2023,1,13,17,30,12.9,317
2023,1,13,18,30,14.8,404
2023,1,13,19,30,16,417
2023,1,13,20,30,16.5,389
2023,1,13,21,30,16.2,354
2023,1,13,22,30,15.100000000000001,165
2023,1,13,23,30,13.600000000000001,63
2023,1,14,0,30,12.700000000000001,14
2023,1,14,1,30,12,0
2023,1,14,2,30,11.3,0
2023,1,14,3,30,10.600000000000001,0
2023,1,14,4,30,10,0
2023,1,14,5,30,9.5,0
2023,1,14,6,30,9.1,0
2023,1,14,7,30,8.700000000000001,0
2023,1,14,8,30,8.5,0
2023,1,14,9,30,8.5,0
2023,1,14,10,30,8.700000000000001,0
2023,1,14,11,30,8.6,0
2023,1,14,12,30,8.5,0
2023,1,14,13,30,8.6,0
2023,1,14,14,30,8.9,0
2023,1,14,15,30,10,40
2023,1,14,16,30,11.700000000000001,135
2023,1,14,17,30,13.3,284
2023,1,14,18,30,14.200000000000001,189
2023,1,14,19,30,14.200000000000001,369
2023,1,14,20,30,13.700000000000001,228
2023,1,14,21,30,12.9,212
2023,1,14,22,30,11.5,52
2023,1,14,23,30,9.8,9
2023,1,15,0,30,8.5,10
2023,1,15,1,30,7.800000000000001,0
2023,1,15,2,30,7.300000000000001,0
2023,1,15,3,30,7,0
2023,1,15,4,30,6.800000000000001,0
2023,1,15,5,30,7,0
2023,1,15,6,30,7.2,0
2023,1,15,7,30,7.1000000000000005,0
2023,1,15,8,30,7.1000000000000005,0
2023,1,15,9,30,7.300000000000001,0
2023,1,15,10,30,7.4,0
2023,1,15,11,30,7.2,0
2023,1,15,12,30,6.7,0
2023,1,15,13,30,6.2,0
2023,1,15,14,30,6.5,0
2023,1,15,15,30,8,82
2023,1,15,16,30,9.8,255
2023,1,15,17,30,11.4,285
2023,1,15,18,30,12.3,375
2023,1,15,19,30,12.8,433
2023,1,15,20,30,12.9,392
2023,1,15,21,30,12.700000000000001,318
2023,1,15,22,30,11.8,224
2023,1,15,23,30,10.100000000000001,104
2023,1,16,0,30,8.5,16
2023,1,16,1,30,7.5,0
2023,1,16,2,30,6.800000000000001,0
2023,1,16,3,30,6.2,0
2023,1,16,4,30,5.6000000000000005,0
2023,1,16,5,30,5.4,0
2023,1,16,6,30,5.2,0
2023,1,16,7,30,5,0
2023,1,16,8,30,4.800000000000001,0
2023,1,16,9,30,4.7,0
2023,1,16,10,30,4.6000000000000005,0
2023,1,16,11,30,4.5,0
2023,1,16,12,30,4.6000000000000005,0
2023,1,16,13,30,5,0
2023,1,16,14,30,5.800000000000001,0
2023,1,16,15,30,7.2,38
2023,1,16,16,30,8.700000000000001,168
2023,1,16,17,30,9.9,16
2023,1,16,18,30,10.9,387
2023,1,16,19,30,11.8,294
2023,1,16,20,30,12.8,479
2023,1,16,21,30,13.5,490
2023,1,16,22,30,13.3,365
2023,1,16,23,30,11.8,200
2023,1,17,0,30,9.700000000000001,34
2023,1,17,1,30,8.1,0
2023,1,17,2,30,6.7,0
2023,1,17,3,30,5.5,0
2023,1,17,4,30,4.6000000000000005,0
2023,1,17,5,30,3.9000000000000004,0
2023,1,17,6,30,3.6,0
2023,1,17,7,30,3.5,0
2023,1,17,8,30,3.4000000000000004,0
2023,1,17,9,30,3.4000000000000004,0
2023,1,17,10,30,3.6,0
2023,1,17,11,30,3.5,0
2023,1,17,12,30,3.1,0
2023,1,17,13,30,2.6,0
2023,1,17,14,30,3.4000000000000004,0
2023,1,17,15,30,5.5,53
2023,1,17,16,30,7.300000000000001,148
2023,1,17,17,30,8.4,144
2023,1,17,18,30,9.200000000000001,339
2023,1,17,19,30,10,176
2023,1,17,20,30,10.600000000000001,428
2023,1,17,21,30,10.8,187
2023,1,17,22,30,10.5,223
2023,1,17,23,30,9,65
2023,1,18,0,30,7.2,28
2023,1,18,1,30,6.300000000000001,0
2023,1,18,2,30,5.800000000000001,0
2023,1,18,3,30,5.4,0
2023,1,18,4,30,5.1000000000000005,0
2023,1,18,5,30,4.5,0
2023,1,18,6,30,3.9000000000000004,0
2023,1,18,7,30,3.2,0
2023,1,18,8,30,2.3000000000000003,0
2023,1,18,9,30,1.6,0
2023,1,18,10,30,1.2000000000000002,0
2023,1,18,11,30,0.9,0
2023,1,18,12,30,0.6000000000000001,0
2023,1,18,13,30,0.4,0
2023,1,18,14,30,1.6,0
2023,1,18,15,30,4.5,90
2023,1,18,16,30,7.1000000000000005,273
2023,1,18,17,30,9.1,434
2023,1,18,18,30,10.4,549
2023,1,18,19,30,11.3,604
2023,1,18,20,30,11.9,594
2023,1,18,21,30,12,520
2023,1,18,22,30,11.5,390
2023,1,18,23,30,9.8,218
2023,1,19,0,30,7.9,42
2023,1,19,1,30,6.7,0
2023,1,19,2,30,5.9,0
2023,1,19,3,30,5.300000000000001,0
2023,1,19,4,30,4.800000000000001,0
2023,1,19,5,30,4.6000000000000005,0
2023,1,19,6,30,4.6000000000000005,0
2023,1,19,7,30,4.5,0
2023,1,19,8,30,4.3,0
2023,1,19,9,30,4.1000000000000005,0
2023,1,19,10,30,3.8000000000000003,0
2023,1,19,11,30,3.3000000000000003,0
2023,1,19,12,30,2.8000000000000003,0
2023,1,19,13,30,2.3000000000000003,0
2023,1,19,14,30,2.4000000000000004,0
2023,1,19,15,30,4,87
2023,1,19,16,30,6.7,265
2023,1,19,17,30,9.1,423
2023,1,19,18,30,10.8,536
2023,1,19,19,30,11.700000000000001,590
2023,1,19,20,30,11.8,306
2023,1,19,21,30,11.100000000000001,30
2023,1,19,22,30,9.700000000000001,30
2023,1,19,23,30,7.7,32
2023,1,20,0,30,5.9,21
2023,1,20,1,30,4.9,0
2023,1,20,2,30,4.5,0
2023,1,20,3,30,4.3,0
2023,1,20,4,30,4.1000000000000005,0
2023,1,20,5,30,3.9000000000000004,0
2023,1,20,6,30,3.4000000000000004,0
2023,1,20,7,30,2.8000000000000003,0
2023,1,20,8,30,2.4000000000000004,0
2023,1,20,9,30,2.5,0
2023,1,20,10,30,2.3000000000000003,0
2023,1,20,11,30,1.9000000000000001,0
2023,1,20,12,30,1.6,0
2023,1,20,13,30,1.3,0
2023,1,20,14,30,2.1,0
2023,1,20,15,30,4.2,88
2023,1,20,16,30,6.5,267
2023,1,20,17,30,8.3,428
2023,1,20,18,30,9.700000000000001,545
2023,1,20,19,30,10.5,600
2023,1,20,20,30,10.9,592
2023,1,20,21,30,10.8,520
2023,1,20,22,30,10.200000000000001,394
2023,1,20,23,30,7.9,224
2023,1,21,0,30,4.9,48
2023,1,21,1,30,3.5,0
2023,1,21,2,30,2.8000000000000003,0
2023,1,21,3,30,2.3000000000000003,0
2023,1,21,4,30,2,0
2023,1,21,5,30,1.7000000000000002,0
2023,1,21,6,30,1.3,0
2023,1,21,7,30,0.9,0
2023,1,21,8,30,0.6000000000000001,0
2023,1,21,9,30,0.30000000000000004,0
2023,1,21,10,30,0.1,0
2023,1,21,11,30,-0.1,0
2023,1,21,12,30,-0.30000000000000004,0
2023,1,21,13,30,-0.5,0
2023,1,21,14,30,0.7000000000000001,0
2023,1,21,15,30,3.3000000000000003,95
2023,1,21,16,30,6,277
2023,1,21,17,30,8.1,439
2023,1,21,18,30,9.8,554
2023,1,21,19,30,11.100000000000001,610
2023,1,21,20,30,12,602
2023,1,21,21,30,12.200000000000001,530
2023,1,21,22,30,11.600000000000001,404
2023,1,21,23,30,9.4,232
2023,1,22,0,30,7.5,52
2023,1,22,1,30,6.6000000000000005,0
2023,1,22,2,30,5.6000000000000005,0
2023,1,22,3,30,4.7,0
2023,1,22,4,30,4.2,0
2023,1,22,5,30,3.8000000000000003,0
2023,1,22,6,30,3.2,0
2023,1,22,7,30,2.9000000000000004,0
2023,1,22,8,30,3.1,0
2023,1,22,9,30,3.2,0
2023,1,22,10,30,2.9000000000000004,0
2023,1,22,11,30,2.5,0
2023,1,22,12,30,2.1,0
2023,1,22,13,30,1.7000000000000002,0
2023,1,22,14,30,2,0
2023,1,22,15,30,3.9000000000000004,94
2023,1,22,16,30,6.6000000000000005,276
2023,1,22,17,30,8.8,437
2023,1,22,18,30,10.200000000000001,557
2023,1,22,19,30,10.700000000000001,614
2023,1,22,20,30,10.600000000000001,426
2023,1,22,21,30,10.200000000000001,542
2023,1,22,22,30,9.1,411
2023,1,22,23,30,7.1000000000000005,161
2023,1,23,0,30,4.9,55
2023,1,23,1,30,3.6,0
2023,1,23,2,30,3.1,0
2023,1,23,3,30,2.8000000000000003,0
2023,1,23,4,30,2.5,0
2023,1,23,5,30,2.4000000000000004,0
2023,1,23,6,30,2.3000000000000003,0
2023,1,23,7,30,2.2,0
2023,1,23,8,30,1.9000000000000001,0
2023,1,23,9,30,1.6,0
2023,1,23,10,30,1.4000000000000001,0
2023,1,23,11,30,1.3,0
2023,1,23,12,30,1.2000000000000002,0
2023,1,23,13,30,1.1,0
2023,1,23,14,30,1.7000000000000002,0
2023,1,23,15,30,3.1,96
2023,1,23,16,30,5.1000000000000005,279
2023,1,23,17,30,7.1000000000000005,441
2023,1,23,18,30,8.9,556
2023,1,23,19,30,10.4,614
2023,1,23,20,30,11.4,369
2023,1,23,21,30,11.8,537
2023,1,23,22,30,11.4,408
2023,1,23,23,30,9.1,236
2023,1,24,0,30,6.2,56
2023,1,24,1,30,4.800000000000001,0
2023,1,24,2,30,4.4,0
2023,1,24,3,30,4,0
2023,1,24,4,30,3.6,0
2023,1,24,5,30,3.2,0
2023,1,24,6,30,2.9000000000000004,0
2023,1,24,7,30,2.5,0
2023,1,24,8,30,2,0
2023,1,24,9,30,1.5,0
2023,1,24,10,30,1.1,0
2023,1,24,11,30,0.9,0
2023,1,24,12,30,0.7000000000000001,0
2023,1,24,13,30,0.6000000000000001,0
2023,1,24,14,30,2,0
2023,1,24,15,30,4.7,102
2023,1,24,16,30,7.2,289
2023,1,24,17,30,9.200000000000001,453
2023,1,24,18,30,11,570
2023,1,24,19,30,12.4,628
2023,1,24,20,30,13.3,619
2023,1,24,21,30,13.600000000000001,547
2023,1,24,22,30,13,417
2023,1,24,23,30,10,244
2023,1,25,0,30,6.5,61
2023,1,25,1,30,4.9,0
2023,1,25,2,30,4.2,0
2023,1,25,3,30,3.6,0
2023,1,25,4,30,3.1,0
2023,1,25,5,30,2.8000000000000003,0
2023,1,25,6,30,2.5,0
2023,1,25,7,30,2.3000000000000003,0
2023,1,25,8,30,2.3000000000000003,0
2023,1,25,9,30,2.3000000000000003,0
2023,1,25,10,30,2.5,0
2023,1,25,11,30,2.8000000000000003,0
2023,1,25,12,30,3,0
2023,1,25,13,30,3,0
2023,1,25,14,30,3.9000000000000004,0
2023,1,25,15,30,6.4,101
2023,1,25,16,30,9,284
2023,1,25,17,30,10.8,446
2023,1,25,18,30,12.3,561
2023,1,25,19,30,13.3,617
2023,1,25,20,30,13.9,610
2023,1,25,21,30,14,543
2023,1,25,22,30,13.4,415
2023,1,25,23,30,10.600000000000001,8
2023,1,26,0,30,7.4,35
2023,1,26,1,30,6.2,0
2023,1,26,2,30,5.6000000000000005,0
2023,1,26,3,30,4.800000000000001,0
2023,1,26,4,30,4,0
2023,1,26,5,30,3.3000000000000003,0
2023,1,26,6,30,2.8000000000000003,0
2023,1,26,7,30,2.5,0
2023,1,26,8,30,2.2,0
2023,1,26,9,30,2.1,0
2023,1,26,10,30,2.2,0
2023,1,26,11,30,2.2,0
2023,1,26,12,30,2.1,0
2023,1,26,13,30,2,0
2023,1,26,14,30,3.3000000000000003,0
2023,1,26,15,30,6.1000000000000005,106
2023,1,26,16,30,8.5,294
2023,1,26,17,30,10.200000000000001,456
2023,1,26,18,30,11.4,572
2023,1,26,19,30,12.200000000000001,630
2023,1,26,20,30,12.8,622
2023,1,26,21,30,13.100000000000001,547
2023,1,26,22,30,12.8,419
2023,1,26,23,30,10.200000000000001,247
2023,1,27,0,30,7.2,65
2023,1,27,1,30,6,0
2023,1,27,2,30,5.300000000000001,0
2023,1,27,3,30,4.6000000000000005,0
2023,1,27,4,30,3.9000000000000004,0
2023,1,27,5,30,3.3000000000000003,0
2023,1,27,6,30,2.9000000000000004,0
2023,1,27,7,30,2.6,0
2023,1,27,8,30,2.5,0
2023,1,27,9,30,2.5,0
2023,1,27,10,30,2.5,0
2023,1,27,11,30,2.4000000000000004,0
2023,1,27,12,30,2.4000000000000004,0
2023,1,27,13,30,2.5,0
2023,1,27,14,30,3.6,0
2023,1,27,15,30,5.9,108
2023,1,27,16,30,8.6,296
2023,1,27,17,30,11,461
2023,1,27,18,30,12.600000000000001,579
2023,1,27,19,30,13.700000000000001,637
2023,1,27,20,30,14.600000000000001,630
2023,1,27,21,30,15.100000000000001,556
2023,1,27,22,30,14.600000000000001,426
2023,1,27,23,30,11.9,252
2023,1,28,0,30,8.8,44
2023,1,28,1,30,7.6000000000000005,0
2023,1,28,2,30,7.2,0
2023,1,28,3,30,7,0
2023,1,28,4,30,6.9,0
2023,1,28,5,30,6.800000000000001,0
2023,1,28,6,30,6.4,0
2023,1,28,7,30,5.800000000000001,0
2023,1,28,8,30,5,0
2023,1,28,9,30,4,0
2023,1,28,10,30,3.5,0
2023,1,28,11,30,3.5,0
2023,1,28,12,30,3.5,0
2023,1,28,13,30,3.7,0
2023,1,28,14,30,4.5,0
2023,1,28,15,30,6.6000000000000005,105
2023,1,28,16,30,9.5,292
2023,1,28,17,30,11.8,458
2023,1,28,18,30,13.3,577
2023,1,28,19,30,14.4,636
2023,1,28,20,30,15.100000000000001,629
2023,1,28,21,30,15.3,555
2023,1,28,22,30,14.600000000000001,423
2023,1,28,23,30,12.100000000000001,251
2023,1,29,0,30,9.1,68
2023,1,29,1,30,7.7,0
2023,1,29,2,30,7.1000000000000005,0
2023,1,29,3,30,6.800000000000001,0
2023,1,29,4,30,6.4,0
2023,1,29,5,30,5.800000000000001,0
2023,1,29,6,30,5,0
2023,1,29,7,30,4.4,0
2023,1,29,8,30,3.8000000000000003,0
2023,1,29,9,30,3.5,0
2023,1,29,10,30,3.3000000000000003,0
2023,1,29,11,30,3,0
2023,1,29,12,30,2.7,0
2023,1,29,13,30,2.5,0
2023,1,29,14,30,3.9000000000000004,0
2023,1,29,15,30,6.800000000000001,105
2023,1,29,16,30,9.600000000000001,290
2023,1,29,17,30,11.700000000000001,453
2023,1,29,18,30,13.100000000000001,572
2023,1,29,19,30,14,631
2023,1,29,20,30,14.3,621
2023,1,29,21,30,14.200000000000001,551
2023,1,29,22,30,13.5,422
2023,1,29,23,30,11.3,250
2023,1,30,0,30,8.4,68
2023,1,30,1,30,6.800000000000001,0
2023,1,30,2,30,6.2,0
2023,1,30,3,30,5.7,0
2023,1,30,4,30,5.300000000000001,0
2023,1,30,5,30,4.9,0
2023,1,30,6,30,4.7,0
2023,1,30,7,30,4.800000000000001,0
2023,1,30,8,30,5,0
2023,1,30,9,30,5,0
2023,1,30,10,30,4.800000000000001,0
2023,1,30,11,30,4.5,0
2023,1,30,12,30,4.1000000000000005,0
2023,1,30,13,30,3.4000000000000004,0
2023,1,30,14,30,3.4000000000000004,0
2023,1,30,15,30,4,25
2023,1,30,16,30,4.5,72
2023,1,30,17,30,5.300000000000001,19
2023,1,30,18,30,6.4,218
2023,1,30,19,30,7.5,170
2023,1,30,20,30,8.3,92
2023,1,30,21,30,8.700000000000001,24
2023,1,30,22,30,8.6,164
2023,1,30,23,30,7.2,102
2023,1,31,0,30,5,28
2023,1,31,1,30,3.5,0
2023,1,31,2,30,2.8000000000000003,0
2023,1,31,3,30,2.3000000000000003,0
