Year,Month,Day,Hour,Minute,Temperature,GHI,GHI ,CTemp,PowerOutput_W
2023,1,1,0,30,24.200000000000003,0,0,24.200000000000003,0.0
2023,1,1,1,30,24.0,0,0,24.0,0.0
2023,1,1,2,30,23.9,0,0,23.9,0.0
2023,1,1,3,30,23.8,0,0,23.8,0.0
2023,1,1,4,30,23.700000000000003,0,0,23.700000000000003,0.0
2023,1,1,5,30,23.6,0,0,23.6,0.0
2023,1,1,6,30,23.5,0,0,23.5,0.0
2023,1,1,7,30,23.5,0,0,23.5,0.0
2023,1,1,8,30,23.5,0,0,23.5,0.0
2023,1,1,9,30,23.5,0,0,23.5,0.0
2023,1,1,10,30,23.5,0,0,23.5,0.0
2023,1,1,11,30,23.6,0,0,23.6,0.0
2023,1,1,12,30,23.9,42,42,25.055,15.117172560000002
2023,1,1,13,30,24.5,224,224,30.66,79.08816384
2023,1,1,14,30,25.0,409,409,36.2475,141.60932154
2023,1,1,15,30,25.5,550,550,40.625,187.48125000000002
2023,1,1,16,30,25.9,641,641,43.5275,216.22361994
2023,1,1,17,30,26.200000000000003,668,668,44.57,224.47894176
2023,1,1,18,30,26.4,629,629,43.6975,212.04486954
2023,1,1,19,30,26.4,525,525,40.8375,178.8228225
2023,1,1,20,30,26.200000000000003,368,368,36.32000000000001,127.38110975999999
2023,1,1,21,30,25.6,180,180,30.55,63.577223999999994
2023,1,1,22,30,25.0,17,17,25.4675,6.110272260000001
2023,1,1,23,30,24.5,0,0,24.5,0.0
2023,1,2,0,30,24.3,0,0,24.3,0.0
2023,1,2,1,30,24.1,0,0,24.1,0.0
2023,1,2,2,30,24.0,0,0,24.0,0.0
2023,1,2,3,30,23.9,0,0,23.9,0.0
2023,1,2,4,30,23.9,0,0,23.9,0.0
2023,1,2,5,30,23.9,0,0,23.9,0.0
2023,1,2,6,30,23.9,0,0,23.9,0.0
2023,1,2,7,30,23.9,0,0,23.9,0.0
2023,1,2,8,30,23.9,0,0,23.9,0.0
2023,1,2,9,30,23.8,0,0,23.8,0.0
2023,1,2,10,30,23.700000000000003,0,0,23.700000000000003,0.0
2023,1,2,11,30,23.700000000000003,0,0,23.700000000000003,0.0
2023,1,2,12,30,24.1,41,41,25.227500000000003,14.748583140000003
2023,1,2,13,30,24.6,222,222,30.705000000000002,78.36979176
2023,1,2,14,30,24.9,407,407,36.0925,140.99407146
2023,1,2,15,30,25.3,401,401,36.3275,138.80019114
2023,1,2,16,30,25.5,642,642,43.155,216.85365576
2023,1,2,17,30,25.6,670,670,44.025000000000006,225.597978
2023,1,2,18,30,25.6,629,629,42.8975,212.66078634
2023,1,2,19,30,25.5,524,524,39.91,179.07708384000003
2023,1,2,20,30,25.3,369,369,35.4475,128.12132394
2023,1,2,21,30,24.9,183,183,29.932499999999997,64.77515946
2023,1,2,22,30,24.5,18,18,24.995,6.480110159999999
2023,1,2,23,30,24.3,0,0,24.3,0.0
2023,1,3,0,30,24.200000000000003,0,0,24.200000000000003,0.0
2023,1,3,1,30,24.200000000000003,0,0,24.200000000000003,0.0
2023,1,3,2,30,24.1,0,0,24.1,0.0
2023,1,3,3,30,24.1,0,0,24.1,0.0
2023,1,3,4,30,24.1,0,0,24.1,0.0
2023,1,3,5,30,24.0,0,0,24.0,0.0
2023,1,3,6,30,24.0,0,0,24.0,0.0
2023,1,3,7,30,24.0,0,0,24.0,0.0
2023,1,3,8,30,23.9,0,0,23.9,0.0
2023,1,3,9,30,23.9,0,0,23.9,0.0
2023,1,3,10,30,23.9,0,0,23.9,0.0
2023,1,3,11,30,24.0,0,0,24.0,0.0
2023,1,3,12,30,24.4,40,40,25.5,14.37552
2023,1,3,13,30,24.9,221,221,30.9775,77.94306234000001
2023,1,3,14,30,25.200000000000003,407,407,36.392500000000005,140.84462105999998
2023,1,3,15,30,25.5,552,552,40.68,188.12583936
2023,1,3,16,30,25.700000000000003,646,646,43.465,217.95965064000004
2023,1,3,17,30,25.8,674,674,44.335,226.68908904000003
2023,1,3,18,30,25.9,636,636,43.39,214.64404704
2023,1,3,19,30,25.8,533,533,40.4575,181.79565066
2023,1,3,20,30,25.700000000000003,377,377,36.0675,130.61292426
2023,1,3,21,30,25.3,189,189,30.497500000000002,66.76823034
2023,1,3,22,30,24.9,20,20,25.45,7.188984
2023,1,3,23,30,24.700000000000003,0,0,24.700000000000003,0.0
2023,1,4,0,30,24.6,0,0,24.6,0.0
2023,1,4,1,30,24.5,0,0,24.5,0.0
2023,1,4,2,30,24.5,0,0,24.5,0.0
2023,1,4,3,30,24.5,0,0,24.5,0.0
2023,1,4,4,30,24.4,0,0,24.4,0.0
2023,1,4,5,30,24.4,0,0,24.4,0.0
2023,1,4,6,30,24.4,0,0,24.4,0.0
2023,1,4,7,30,24.5,0,0,24.5,0.0
2023,1,4,8,30,24.4,0,0,24.4,0.0
2023,1,4,9,30,24.4,0,0,24.4,0.0
2023,1,4,10,30,24.3,0,0,24.3,0.0
2023,1,4,11,30,24.4,0,0,24.4,0.0
2023,1,4,12,30,24.700000000000003,40,40,25.800000000000004,14.360832
2023,1,4,13,30,25.200000000000003,223,223,31.332500000000003,78.55153146
2023,1,4,14,30,25.5,353,353,35.207499999999996,122.66962505999999
2023,1,4,15,30,25.8,556,556,41.09,189.21004704000003
2023,1,4,16,30,26.0,651,651,43.9025,219.29803434000002
2023,1,4,17,30,26.200000000000003,680,680,44.900000000000006,228.236832
2023,1,4,18,30,26.200000000000003,512,512,40.28,174.74420736000002
2023,1,4,19,30,26.200000000000003,538,538,40.995000000000005,183.14710056
2023,1,4,20,30,26.1,382,382,36.605000000000004,132.09387336
2023,1,4,21,30,25.700000000000003,194,194,31.035000000000004,68.40695304
2023,1,4,22,30,25.3,22,22,25.905,7.895630159999999
2023,1,4,23,30,25.1,0,0,25.1,0.0
2023,1,5,0,30,24.9,0,0,24.9,0.0
2023,1,5,1,30,24.8,0,0,24.8,0.0
2023,1,5,2,30,24.700000000000003,0,0,24.700000000000003,0.0
2023,1,5,3,30,24.5,0,0,24.5,0.0
2023,1,5,4,30,24.4,0,0,24.4,0.0
2023,1,5,5,30,24.3,0,0,24.3,0.0
2023,1,5,6,30,24.200000000000003,0,0,24.200000000000003,0.0
2023,1,5,7,30,24.1,0,0,24.1,0.0
2023,1,5,8,30,24.1,0,0,24.1,0.0
2023,1,5,9,30,24.0,0,0,24.0,0.0
2023,1,5,10,30,24.0,0,0,24.0,0.0
2023,1,5,11,30,24.1,0,0,24.1,0.0
2023,1,5,12,30,24.6,41,41,25.727500000000003,14.72349114
2023,1,5,13,30,25.200000000000003,227,227,31.442500000000003,79.92996426
2023,1,5,14,30,25.6,418,418,37.095,144.29181096
2023,1,5,15,30,25.9,570,570,41.575,193.63595399999997
2023,1,5,16,30,26.200000000000003,665,665,44.487500000000004,223.5379545
2023,1,5,17,30,26.3,694,694,45.385000000000005,232.52383944
2023,1,5,18,30,26.3,565,565,41.837500000000006,191.75585849999996
2023,1,5,19,30,26.3,484,484,39.61,165.58480224
2023,1,5,20,30,26.1,340,340,35.45,118.05112799999999
2023,1,5,21,30,25.700000000000003,122,122,29.055000000000003,43.31447496
2023,1,5,22,30,25.3,16,16,25.740000000000002,5.745507840000001
2023,1,5,23,30,25.1,0,0,25.1,0.0
2023,1,6,0,30,24.9,0,0,24.9,0.0
2023,1,6,1,30,24.700000000000003,0,0,24.700000000000003,0.0
2023,1,6,2,30,24.4,0,0,24.4,0.0
2023,1,6,3,30,24.200000000000003,0,0,24.200000000000003,0.0
2023,1,6,4,30,23.9,0,0,23.9,0.0
2023,1,6,5,30,23.700000000000003,0,0,23.700000000000003,0.0
2023,1,6,6,30,23.3,0,0,23.3,0.0
2023,1,6,7,30,23.0,0,0,23.0,0.0
2023,1,6,8,30,22.6,0,0,22.6,0.0
2023,1,6,9,30,22.1,0,0,22.1,0.0
2023,1,6,10,30,21.6,0,0,21.6,0.0
2023,1,6,11,30,21.200000000000003,0,0,21.200000000000003,0.0
2023,1,6,12,30,21.1,24,24,21.76,8.73517824
2023,1,6,13,30,21.200000000000003,222,222,27.305000000000003,79.29366696000001
2023,1,6,14,30,21.6,332,332,30.73,117.19151136000002
2023,1,6,15,30,22.3,560,560,37.7,192.894912
2023,1,6,16,30,22.9,654,654,40.885,222.72412104000003
2023,1,6,17,30,23.3,681,681,42.0275,230.96682954000005
2023,1,6,18,30,23.5,643,643,41.1825,218.74385465999998
2023,1,6,19,30,23.6,540,540,38.45,185.510088
2023,1,6,20,30,23.5,384,384,34.06,133.98165504
2023,1,6,21,30,23.0,195,195,28.3625,69.3974385
2023,1,6,22,30,22.4,23,23,23.0325,8.335389059999999
2023,1,6,23,30,22.1,0,0,22.1,0.0
2023,1,7,0,30,21.9,0,0,21.9,0.0
2023,1,7,1,30,21.6,0,0,21.6,0.0
2023,1,7,2,30,21.4,0,0,21.4,0.0
2023,1,7,3,30,21.1,0,0,21.1,0.0
2023,1,7,4,30,20.9,0,0,20.9,0.0
2023,1,7,5,30,20.700000000000003,0,0,20.700000000000003,0.0
2023,1,7,6,30,20.6,0,0,20.6,0.0
2023,1,7,7,30,20.5,0,0,20.5,0.0
2023,1,7,8,30,20.4,0,0,20.4,0.0
2023,1,7,9,30,20.4,0,0,20.4,0.0
2023,1,7,10,30,20.4,0,0,20.4,0.0
2023,1,7,11,30,20.6,0,0,20.6,0.0
2023,1,7,12,30,21.3,42,42,22.455000000000002,15.250833360000001
2023,1,7,13,30,22.200000000000003,235,235,28.6625,83.5465185
2023,1,7,14,30,22.8,430,430,34.625,149.73417
2023,1,7,15,30,23.3,587,587,39.4425,200.94323705999997
2023,1,7,16,30,23.6,684,684,42.41,231.66406944000002
2023,1,7,17,30,23.8,715,715,43.462500000000006,241.2423585
2023,1,7,18,30,23.8,674,674,42.335,228.33904104000004
2023,1,7,19,30,23.8,569,569,39.447500000000005,194.77795193999995
2023,1,7,20,30,23.6,408,408,34.82,141.97597055999998
2023,1,7,21,30,23.1,209,209,28.8475,74.25574794
2023,1,7,22,30,22.5,27,27,23.2425,9.77808186
2023,1,7,23,30,22.3,0,0,22.3,0.0
2023,1,8,0,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,8,1,30,22.0,0,0,22.0,0.0
2023,1,8,2,30,21.9,0,0,21.9,0.0
2023,1,8,3,30,21.8,0,0,21.8,0.0
2023,1,8,4,30,21.700000000000003,0,0,21.700000000000003,0.0
2023,1,8,5,30,21.6,0,0,21.6,0.0
2023,1,8,6,30,21.6,0,0,21.6,0.0
2023,1,8,7,30,21.6,0,0,21.6,0.0
2023,1,8,8,30,21.6,0,0,21.6,0.0
2023,1,8,9,30,21.6,0,0,21.6,0.0
2023,1,8,10,30,21.5,0,0,21.5,0.0
2023,1,8,11,30,21.700000000000003,0,0,21.700000000000003,0.0
2023,1,8,12,30,22.4,40,40,23.5,14.473440000000002
2023,1,8,13,30,23.1,227,227,29.3425,80.51344506000001
2023,1,8,14,30,23.6,419,419,35.1225,145.64861514
2023,1,8,15,30,23.9,340,340,33.25,118.96668000000001
2023,1,8,16,30,24.1,671,671,42.5525,227.14406154000002
2023,1,8,17,30,24.200000000000003,702,702,43.505,236.81961575999998
2023,1,8,18,30,24.3,360,360,34.2,125.546112
2023,1,8,19,30,24.3,560,560,39.7,191.524032
2023,1,8,20,30,24.200000000000003,401,401,35.227500000000006,139.34009754000002
2023,1,8,21,30,23.9,208,208,29.619999999999997,73.70378496000001
2023,1,8,22,30,23.6,28,28,24.37,10.101591360000002
2023,1,8,23,30,23.4,0,0,23.4,0.0
2023,1,9,0,30,23.200000000000003,0,0,23.200000000000003,0.0
2023,1,9,1,30,23.1,0,0,23.1,0.0
2023,1,9,2,30,23.0,0,0,23.0,0.0
2023,1,9,3,30,23.1,0,0,23.1,0.0
2023,1,9,4,30,23.1,0,0,23.1,0.0
2023,1,9,5,30,23.1,0,0,23.1,0.0
2023,1,9,6,30,22.9,0,0,22.9,0.0
2023,1,9,7,30,22.4,0,0,22.4,0.0
2023,1,9,8,30,22.0,0,0,22.0,0.0
2023,1,9,9,30,21.5,0,0,21.5,0.0
2023,1,9,10,30,21.1,0,0,21.1,0.0
2023,1,9,11,30,21.1,0,0,21.1,0.0
2023,1,9,12,30,21.5,19,19,22.0225,6.909244739999999
2023,1,9,13,30,22.1,228,228,28.37,81.13952736
2023,1,9,14,30,22.8,420,420,34.35,146.393352
2023,1,9,15,30,23.700000000000003,570,570,39.375,195.17085
2023,1,9,16,30,24.200000000000003,667,667,42.542500000000004,225.79816266000003
2023,1,9,17,30,24.5,698,698,43.695,235.30788936
2023,1,9,18,30,24.700000000000003,661,661,42.877500000000005,223.49595834000004
2023,1,9,19,30,24.8,560,560,40.2,191.18131200000005
2023,1,9,20,30,24.700000000000003,403,403,35.782500000000006,139.76129466000003
2023,1,9,21,30,24.200000000000003,210,210,29.975,74.321226
2023,1,9,22,30,23.700000000000003,29,29,24.497500000000002,10.457836740000001
2023,1,9,23,30,23.3,0,0,23.3,0.0
2023,1,10,0,30,23.1,0,0,23.1,0.0
2023,1,10,1,30,22.8,0,0,22.8,0.0
2023,1,10,2,30,22.700000000000003,0,0,22.700000000000003,0.0
2023,1,10,3,30,22.5,0,0,22.5,0.0
2023,1,10,4,30,22.3,0,0,22.3,0.0
2023,1,10,5,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,10,6,30,22.1,0,0,22.1,0.0
2023,1,10,7,30,21.8,0,0,21.8,0.0
2023,1,10,8,30,21.5,0,0,21.5,0.0
2023,1,10,9,30,21.200000000000003,0,0,21.200000000000003,0.0
2023,1,10,10,30,21.0,0,0,21.0,0.0
2023,1,10,11,30,20.9,0,0,20.9,0.0
2023,1,10,12,30,21.3,39,39,22.372500000000002,14.165426339999998
2023,1,10,13,30,21.9,227,227,28.1425,80.84686266000001
2023,1,10,14,30,22.5,421,421,34.0775,146.88232793999998
2023,1,10,15,30,23.3,572,572,39.03,196.09720416
2023,1,10,16,30,23.9,671,671,42.3525,227.30832234000005
2023,1,10,17,30,24.200000000000003,703,703,43.5325,237.13330266
2023,1,10,18,30,24.5,672,672,42.980000000000004,227.13094656000004
2023,1,10,19,30,24.6,568,568,40.22,193.89856896
2023,1,10,20,30,24.5,408,408,35.72,141.52651776
2023,1,10,21,30,24.0,215,215,29.9125,76.10722650000001
2023,1,10,22,30,23.4,31,31,24.252499999999998,11.18836314
2023,1,10,23,30,22.9,0,0,22.9,0.0
2023,1,11,0,30,22.5,0,0,22.5,0.0
2023,1,11,1,30,21.9,0,0,21.9,0.0
2023,1,11,2,30,21.3,0,0,21.3,0.0
2023,1,11,3,30,20.6,0,0,20.6,0.0
2023,1,11,4,30,20.0,0,0,20.0,0.0
2023,1,11,5,30,19.4,0,0,19.4,0.0
2023,1,11,6,30,19.0,0,0,19.0,0.0
2023,1,11,7,30,18.5,0,0,18.5,0.0
2023,1,11,8,30,18.1,0,0,18.1,0.0
2023,1,11,9,30,17.900000000000002,0,0,17.900000000000002,0.0
2023,1,11,10,30,17.7,0,0,17.7,0.0
2023,1,11,11,30,17.8,0,0,17.8,0.0
2023,1,11,12,30,18.4,44,44,19.61,16.13028384
2023,1,11,13,30,19.200000000000003,244,244,25.910000000000004,87.56822303999999
2023,1,11,14,30,20.1,447,447,32.3925,156.87535626000002
2023,1,11,15,30,21.1,609,609,37.8475,209.66326794000003
2023,1,11,16,30,22.0,712,712,41.58,241.87072896000004
2023,1,11,17,30,22.6,742,742,43.005,250.76771496
2023,1,11,18,30,23.1,705,705,42.4875,238.70968650000003
2023,1,11,19,30,23.3,598,598,39.745000000000005,204.48736775999998
2023,1,11,20,30,23.3,431,431,35.1525,149.80410954
2023,1,11,21,30,22.9,229,229,29.197499999999998,81.26345754000002
2023,1,11,22,30,22.5,35,35,23.4625,12.6658665
2023,1,11,23,30,22.3,0,0,22.3,0.0
2023,1,12,0,30,22.3,0,0,22.3,0.0
2023,1,12,1,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,12,2,30,22.3,0,0,22.3,0.0
2023,1,12,3,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,12,4,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,12,5,30,22.1,0,0,22.1,0.0
2023,1,12,6,30,22.0,0,0,22.0,0.0
2023,1,12,7,30,21.9,0,0,21.9,0.0
2023,1,12,8,30,21.9,0,0,21.9,0.0
2023,1,12,9,30,21.9,0,0,21.9,0.0
2023,1,12,10,30,21.9,0,0,21.9,0.0
2023,1,12,11,30,22.0,0,0,22.0,0.0
2023,1,12,12,30,22.5,40,40,23.6,14.468544000000001
2023,1,12,13,30,23.200000000000003,231,231,29.552500000000002,81.87280794
2023,1,12,14,30,23.8,428,428,35.57,148.54267295999998
2023,1,12,15,30,24.200000000000003,587,587,40.3425,200.29659786
2023,1,12,16,30,24.4,688,688,43.31999999999999,232.25250815999996
2023,1,12,17,30,24.6,723,723,44.4825,243.03892266
2023,1,12,18,30,24.6,688,688,43.519999999999996,232.08408576000002
2023,1,12,19,30,24.6,586,586,40.715,199.68819623999997
2023,1,12,20,30,24.4,427,427,36.1425,147.89639466
2023,1,12,21,30,23.8,228,228,30.07,80.66510496000001
2023,1,12,22,30,23.200000000000003,37,37,24.2175,13.355437859999999
2023,1,12,23,30,23.0,0,0,23.0,0.0
2023,1,13,0,30,23.0,0,0,23.0,0.0
2023,1,13,1,30,22.8,0,0,22.8,0.0
2023,1,13,2,30,22.700000000000003,0,0,22.700000000000003,0.0
2023,1,13,3,30,22.5,0,0,22.5,0.0
2023,1,13,4,30,22.4,0,0,22.4,0.0
2023,1,13,5,30,22.3,0,0,22.3,0.0
2023,1,13,6,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,13,7,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,13,8,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,13,9,30,22.1,0,0,22.1,0.0
2023,1,13,10,30,22.1,0,0,22.1,0.0
2023,1,13,11,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,13,12,30,22.8,40,40,23.900000000000002,14.453856000000002
2023,1,13,13,30,23.6,228,228,29.87,80.72091936000001
2023,1,13,14,30,24.1,420,420,35.650000000000006,145.72504800000002
2023,1,13,15,30,24.6,568,568,40.22,193.89856896
2023,1,13,16,30,24.9,328,328,33.92,114.49886976
2023,1,13,17,30,25.0,690,690,43.975,232.37447400000002
2023,1,13,18,30,24.8,652,652,42.730000000000004,220.57060896000002
2023,1,13,19,30,24.1,44,44,25.310000000000002,15.82330464
2023,1,13,20,30,22.700000000000003,148,148,26.770000000000003,52.95936096
2023,1,13,21,30,21.3,210,210,27.075000000000003,75.066642
2023,1,13,22,30,20.3,35,35,21.2625,12.760114500000002
2023,1,13,23,30,19.6,0,0,19.6,0.0
2023,1,14,0,30,18.9,0,0,18.9,0.0
2023,1,14,1,30,18.3,0,0,18.3,0.0
2023,1,14,2,30,17.7,0,0,17.7,0.0
2023,1,14,3,30,17.0,0,0,17.0,0.0
2023,1,14,4,30,16.2,0,0,16.2,0.0
2023,1,14,5,30,15.6,0,0,15.6,0.0
2023,1,14,6,30,15.3,0,0,15.3,0.0
2023,1,14,7,30,15.0,0,0,15.0,0.0
2023,1,14,8,30,14.4,0,0,14.4,0.0
2023,1,14,9,30,13.6,0,0,13.6,0.0
2023,1,14,10,30,12.6,0,0,12.6,0.0
2023,1,14,11,30,11.7,0,0,11.7,0.0
2023,1,14,12,30,11.3,44,44,12.510000000000002,16.512661439999995
2023,1,14,13,30,11.6,249,249,18.447499999999998,91.63704474000001
2023,1,14,14,30,12.3,456,456,24.84,164.24930304000003
2023,1,14,15,30,13.1,619,619,30.122500000000002,218.95890713999998
2023,1,14,16,30,14.0,725,725,33.9375,253.06886249999997
2023,1,14,17,30,14.8,756,756,35.59,262.36060704
2023,1,14,18,30,15.6,717,717,35.3175,249.06527946000003
2023,1,14,19,30,16.2,606,606,32.864999999999995,212.32618344
2023,1,14,20,30,16.5,441,441,28.6275,156.80193354000002
2023,1,14,21,30,16.5,236,236,22.99,85.54061664
2023,1,14,22,30,16.1,40,40,17.200000000000003,14.781888000000002
2023,1,14,23,30,15.7,0,0,15.7,0.0
2023,1,15,0,30,15.3,0,0,15.3,0.0
2023,1,15,1,30,14.7,0,0,14.7,0.0
2023,1,15,2,30,14.0,0,0,14.0,0.0
2023,1,15,3,30,13.3,0,0,13.3,0.0
2023,1,15,4,30,12.7,0,0,12.7,0.0
2023,1,15,5,30,12.3,0,0,12.3,0.0
2023,1,15,6,30,12.1,0,0,12.1,0.0
2023,1,15,7,30,11.8,0,0,11.8,0.0
2023,1,15,8,30,11.6,0,0,11.6,0.0
2023,1,15,9,30,11.4,0,0,11.4,0.0
2023,1,15,10,30,11.2,0,0,11.2,0.0
2023,1,15,11,30,11.3,0,0,11.3,0.0
2023,1,15,12,30,11.8,46,46,13.065000000000001,17.231988239999996
2023,1,15,13,30,12.3,250,250,19.175,91.78245000000001
2023,1,15,14,30,13.0,457,457,25.567500000000003,164.20255866
2023,1,15,15,30,13.8,621,621,30.8775,219.09248874000002
2023,1,15,16,30,14.6,728,728,34.62,253.50788735999998
2023,1,15,17,30,15.4,764,764,36.41,264.37009824
2023,1,15,18,30,16.1,727,727,36.0925,251.84936106
2023,1,15,19,30,16.5,620,620,33.55,216.711576
2023,1,15,20,30,16.7,453,453,29.1575,160.77478266000003
2023,1,15,21,30,16.5,246,246,23.265,89.08241544000002
2023,1,15,22,30,16.1,44,44,17.310000000000002,16.254152639999997
2023,1,15,23,30,15.9,0,0,15.9,0.0
2023,1,16,0,30,15.8,0,0,15.8,0.0
2023,1,16,1,30,15.7,0,0,15.7,0.0
2023,1,16,2,30,15.5,0,0,15.5,0.0
2023,1,16,3,30,15.2,0,0,15.2,0.0
2023,1,16,4,30,15.0,0,0,15.0,0.0
2023,1,16,5,30,14.9,0,0,14.9,0.0
2023,1,16,6,30,14.8,0,0,14.8,0.0
2023,1,16,7,30,14.7,0,0,14.7,0.0
2023,1,16,8,30,14.7,0,0,14.7,0.0
2023,1,16,9,30,14.8,0,0,14.8,0.0
2023,1,16,10,30,14.9,0,0,14.9,0.0
2023,1,16,11,30,15.2,0,0,15.2,0.0
2023,1,16,12,30,15.8,44,44,17.01,16.27030944
2023,1,16,13,30,16.6,246,246,23.365000000000002,89.05230504000001
2023,1,16,14,30,17.5,451,451,29.9025,159.65370234000002
2023,1,16,15,30,18.6,617,617,35.5675,214.13933946
2023,1,16,16,30,19.4,720,720,39.2,246.68582400000003
2023,1,16,17,30,20.0,756,756,40.79,257.54881824
2023,1,16,18,30,20.4,717,717,40.1175,244.85276106
2023,1,16,19,30,20.6,612,612,37.43000000000001,211.00883616
2023,1,16,20,30,20.6,447,447,32.8925,156.60179226000002
2023,1,16,21,30,20.3,245,245,27.0375,87.5889945
2023,1,16,22,30,20.1,46,46,21.365000000000002,16.76466504
2023,1,16,23,30,19.9,0,0,19.9,0.0
2023,1,17,0,30,19.8,0,0,19.8,0.0
2023,1,17,1,30,19.8,0,0,19.8,0.0
2023,1,17,2,30,19.700000000000003,0,0,19.700000000000003,0.0
2023,1,17,3,30,19.6,0,0,19.6,0.0
2023,1,17,4,30,19.4,0,0,19.4,0.0
2023,1,17,5,30,19.200000000000003,0,0,19.200000000000003,0.0
2023,1,17,6,30,19.0,0,0,19.0,0.0
2023,1,17,7,30,18.9,0,0,18.9,0.0
2023,1,17,8,30,18.7,0,0,18.7,0.0
2023,1,17,9,30,18.7,0,0,18.7,0.0
2023,1,17,10,30,18.8,0,0,18.8,0.0
2023,1,17,11,30,19.0,0,0,19.0,0.0
2023,1,17,12,30,19.4,19,19,19.9225,6.958082340000001
2023,1,17,13,30,20.1,236,236,26.59,84.50070624
2023,1,17,14,30,20.8,436,436,32.79,152.80275744
2023,1,17,15,30,21.4,600,600,37.9,206.52624
2023,1,17,16,30,21.700000000000003,704,704,41.06,239.60116224
2023,1,17,17,30,21.9,741,741,42.2775,251.08958393999998
2023,1,17,18,30,21.9,706,706,41.315,240.06149063999996
2023,1,17,19,30,22.0,606,606,38.665,208.02406824
2023,1,17,20,30,21.9,446,446,34.165,155.55678984
2023,1,17,21,30,21.4,246,246,28.165,87.60700584
2023,1,17,22,30,20.8,47,47,22.0925,17.08726266
2023,1,17,23,30,20.700000000000003,0,0,20.700000000000003,0.0
2023,1,18,0,30,20.700000000000003,0,0,20.700000000000003,0.0
2023,1,18,1,30,20.8,0,0,20.8,0.0
2023,1,18,2,30,20.8,0,0,20.8,0.0
2023,1,18,3,30,20.700000000000003,0,0,20.700000000000003,0.0
2023,1,18,4,30,20.5,0,0,20.5,0.0
2023,1,18,5,30,20.5,0,0,20.5,0.0
2023,1,18,6,30,20.4,0,0,20.4,0.0
2023,1,18,7,30,20.4,0,0,20.4,0.0
2023,1,18,8,30,20.3,0,0,20.3,0.0
2023,1,18,9,30,20.3,0,0,20.3,0.0
2023,1,18,10,30,20.200000000000003,0,0,20.200000000000003,0.0
2023,1,18,11,30,20.4,0,0,20.4,0.0
2023,1,18,12,30,21.0,43,43,22.1825,15.628290660000001
2023,1,18,13,30,21.700000000000003,239,239,28.272500000000004,85.08267593999999
2023,1,18,14,30,22.3,439,439,34.3725,153.00381834
2023,1,18,15,30,22.700000000000003,597,597,39.11750000000001,204.60394746
2023,1,18,16,30,23.0,702,702,42.305,237.85071335999993
2023,1,18,17,30,23.3,737,737,43.5675,248.57048106000002
2023,1,18,18,30,23.4,699,699,42.6225,236.56261193999998
2023,1,18,19,30,23.5,539,539,38.3225,185.25066714000005
2023,1,18,20,30,23.4,437,437,35.4175,151.74780426
2023,1,18,21,30,23.0,134,134,26.685,47.963633040000005
2023,1,18,22,30,22.6,30,30,23.425,10.857834
2023,1,18,23,30,22.4,0,0,22.4,0.0
2023,1,19,0,30,22.4,0,0,22.4,0.0
2023,1,19,1,30,22.3,0,0,22.3,0.0
2023,1,19,2,30,22.3,0,0,22.3,0.0
2023,1,19,3,30,22.3,0,0,22.3,0.0
2023,1,19,4,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,19,5,30,22.3,0,0,22.3,0.0
2023,1,19,6,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,19,7,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,19,8,30,22.1,0,0,22.1,0.0
2023,1,19,9,30,22.0,0,0,22.0,0.0
2023,1,19,10,30,21.9,0,0,21.9,0.0
2023,1,19,11,30,22.0,0,0,22.0,0.0
2023,1,19,12,30,22.700000000000003,43,43,23.882500000000004,15.53881626
2023,1,19,13,30,23.4,240,240,30.0,84.9312
2023,1,19,14,30,23.9,440,440,36.0,152.47584
2023,1,19,15,30,24.200000000000003,597,597,40.61750000000001,203.50785545999997
2023,1,19,16,30,24.5,693,693,43.5575,233.73893465999998
2023,1,19,17,30,24.700000000000003,720,720,44.5,242.01504
2023,1,19,18,30,24.9,674,674,43.435,227.43156744
2023,1,19,19,30,25.0,561,561,40.4275,191.36649114000002
2023,1,19,20,30,24.9,400,400,35.9,138.66336
2023,1,19,21,30,24.200000000000003,217,217,30.167500000000004,76.74747065999999
2023,1,19,22,30,23.6,30,30,24.425,10.821114
2023,1,19,23,30,23.200000000000003,0,0,23.200000000000003,0.0
2023,1,20,0,30,23.0,0,0,23.0,0.0
2023,1,20,1,30,22.9,0,0,22.9,0.0
2023,1,20,2,30,22.700000000000003,0,0,22.700000000000003,0.0
2023,1,20,3,30,22.5,0,0,22.5,0.0
2023,1,20,4,30,22.4,0,0,22.4,0.0
2023,1,20,5,30,22.200000000000003,0,0,22.200000000000003,0.0
2023,1,20,6,30,22.1,0,0,22.1,0.0
2023,1,20,7,30,22.0,0,0,22.0,0.0
