Year,Month,Day,Hour,Minute,Temperature,GHI,GHI ,CTemp,PowerOutput_W
2023,3,7,21,30,16.900000000000002,754,754,37.635000000000005,259.77920904000007
2023,3,7,22,30,16.900000000000002,614,614,33.785,214.43775624
2023,3,7,23,30,15.9,425,425,27.5875,151.6539825
2023,3,8,0,30,13.2,208,208,18.92,76.42791936
2023,3,8,1,30,10.8,13,13,11.1575,4.9002618600000005
2023,3,8,2,30,9.8,0,0,9.8,0.0
2023,3,8,3,30,9.0,0,0,9.0,0.0
2023,3,8,4,30,8.1,0,0,8.1,0.0
2023,3,8,5,30,6.9,0,0,6.9,0.0
2023,3,8,6,30,5.800000000000001,0,0,5.800000000000001,0.0
2023,3,8,7,30,4.9,0,0,4.9,0.0
2023,3,8,8,30,4.4,0,0,4.4,0.0
2023,3,8,9,30,4.2,0,0,4.2,0.0
2023,3,8,10,30,3.7,0,0,3.7,0.0
2023,3,8,11,30,3.2,0,0,3.2,0.0
2023,3,8,12,30,2.9000000000000004,0,0,2.9000000000000004,0.0
2023,3,8,13,30,3.8,0,0,3.8,0.0
2023,3,8,14,30,6.6000000000000005,35,35,7.5625,13.347022500000001
2023,3,8,15,30,9.5,192,192,14.78,71.52178176
2023,3,8,16,30,11.4,264,264,18.66,97.08868224000001
2023,3,8,17,30,12.6,159,159,16.9725,58.802279940000005
2023,3,8,18,30,14.0,518,518,28.244999999999997,184.42256616000003
2023,3,8,19,30,16.0,539,539,30.822499999999998,190.19868714000003
2023,3,8,20,30,17.400000000000002,557,557,32.7175,195.25845546000002
2023,3,8,21,30,17.400000000000002,562,562,32.855000000000004,196.91663976
2023,3,8,22,30,16.6,482,482,29.855000000000004,170.65570535999998
2023,3,8,23,30,15.4,311,311,23.9525,112.35874554000002
2023,3,9,0,30,12.4,153,153,16.6075,56.65168025999999
2023,3,9,1,30,9.2,15,15,9.612499999999999,5.6825145
2023,3,9,2,30,7.7,0,0,7.7,0.0
2023,3,9,3,30,7.0,0,0,7.0,0.0
2023,3,9,4,30,6.6000000000000005,0,0,6.6000000000000005,0.0
2023,3,9,5,30,6.7,0,0,6.7,0.0
2023,3,9,6,30,7.1000000000000005,0,0,7.1000000000000005,0.0
2023,3,9,7,30,7.800000000000001,0,0,7.800000000000001,0.0
2023,3,9,8,30,8.0,0,0,8.0,0.0
2023,3,9,9,30,7.6,0,0,7.6,0.0
2023,3,9,10,30,6.800000000000001,0,0,6.800000000000001,0.0
2023,3,9,11,30,5.800000000000001,0,0,5.800000000000001,0.0
2023,3,9,12,30,4.9,0,0,4.9,0.0
2023,3,9,13,30,5.0,0,0,5.0,0.0
2023,3,9,14,30,6.7,35,35,7.6625,13.342738500000001
2023,3,9,15,30,9.1,47,47,10.3925,17.76034026
2023,3,9,16,30,11.8,317,317,20.5175,115.85924586
2023,3,9,17,30,14.6,504,504,28.46,179.30553984
2023,3,9,18,30,16.7,788,788,38.37,270.78447456
2023,3,9,19,30,18.2,847,847,41.4925,287.82176346
2023,3,9,20,30,19.200000000000003,837,837,42.2175,283.68087786
2023,3,9,21,30,19.700000000000003,754,754,40.435,257.19510024000004
2023,3,9,22,30,19.4,466,466,32.215,163.64467944
2023,3,9,23,30,18.0,421,421,29.5775,149.20119594000002
2023,3,10,0,30,15.1,207,207,20.7925,75.58604586
2023,3,10,1,30,12.5,22,22,13.105,8.240308559999999
2023,3,10,2,30,11.3,0,0,11.3,0.0
2023,3,10,3,30,10.8,0,0,10.8,0.0
2023,3,10,4,30,10.8,0,0,10.8,0.0
2023,3,10,5,30,10.8,0,0,10.8,0.0
2023,3,10,6,30,11.0,0,0,11.0,0.0
2023,3,10,7,30,11.1,0,0,11.1,0.0
2023,3,10,8,30,10.7,0,0,10.7,0.0
2023,3,10,9,30,10.3,0,0,10.3,0.0
2023,3,10,10,30,10.4,0,0,10.4,0.0
2023,3,10,11,30,11.1,0,0,11.1,0.0
2023,3,10,12,30,11.8,0,0,11.8,0.0
2023,3,10,13,30,12.2,0,0,12.2,0.0
2023,3,10,14,30,13.1,33,33,14.0075,12.324009060000002
2023,3,10,15,30,14.4,217,217,20.3675,79.35042906
2023,3,10,16,30,16.1,218,218,22.095000000000002,79.25514696
2023,3,10,17,30,17.400000000000002,510,510,31.425,179.589258
2023,3,10,18,30,18.0,187,187,23.1425,67.74515946
2023,3,10,19,30,18.2,735,735,38.412499999999994,252.53357850000003
2023,3,10,20,30,18.5,26,26,19.215,9.54410184
2023,3,10,21,30,18.9,18,18,19.395,6.60348936
2023,3,10,22,30,18.8,12,12,19.13,4.406218559999999
2023,3,10,23,30,17.7,206,206,23.365,74.57225544
2023,3,11,0,30,16.2,40,40,17.3,14.776992000000002
2023,3,11,1,30,15.0,14,14,15.385,5.204762640000001
2023,3,11,2,30,14.4,0,0,14.4,0.0
2023,3,11,3,30,14.2,0,0,14.2,0.0
2023,3,11,4,30,14.0,0,0,14.0,0.0
2023,3,11,5,30,13.5,0,0,13.5,0.0
2023,3,11,6,30,12.9,0,0,12.9,0.0
2023,3,11,7,30,12.6,0,0,12.6,0.0
2023,3,11,8,30,12.3,0,0,12.3,0.0
2023,3,11,9,30,12.2,0,0,12.2,0.0
2023,3,11,10,30,12.2,0,0,12.2,0.0
2023,3,11,11,30,12.0,0,0,12.0,0.0
2023,3,11,12,30,11.8,0,0,11.8,0.0
2023,3,11,13,30,12.1,0,0,12.1,0.0
2023,3,11,14,30,13.5,43,43,14.6825,16.02303066
2023,3,11,15,30,15.7,217,217,21.667499999999997,79.00513865999999
2023,3,11,16,30,18.1,483,483,31.3825,170.10671706
2023,3,11,17,30,20.0,576,576,35.84,199.71753983999997
2023,3,11,18,30,21.0,554,554,36.235,191.82159144000002
2023,3,11,19,30,21.6,633,633,39.0075,217.02710106
2023,3,11,20,30,21.8,615,615,38.712500000000006,211.07777850000002
2023,3,11,21,30,21.8,514,514,35.935,178.16039784
2023,3,11,22,30,21.5,598,598,37.945,205.80488136
2023,3,11,23,30,20.700000000000003,274,274,28.235000000000003,97.55505864000001
2023,3,12,0,30,18.8,208,208,24.520000000000003,75.00220416000002
2023,3,12,1,30,16.6,24,24,17.26,8.86737024
2023,3,12,2,30,15.2,0,0,15.2,0.0
2023,3,12,3,30,14.0,0,0,14.0,0.0
2023,3,12,4,30,13.1,0,0,13.1,0.0
2023,3,12,5,30,12.2,0,0,12.2,0.0
2023,3,12,6,30,11.5,0,0,11.5,0.0
2023,3,12,7,30,10.8,0,0,10.8,0.0
2023,3,12,8,30,10.3,0,0,10.3,0.0
2023,3,12,9,30,9.8,0,0,9.8,0.0
2023,3,12,10,30,9.4,0,0,9.4,0.0
2023,3,12,11,30,9.0,0,0,9.0,0.0
2023,3,12,12,30,8.6,0,0,8.6,0.0
2023,3,12,13,30,9.2,0,0,9.2,0.0
2023,3,12,14,30,11.6,51,51,13.0025,19.10893194
2023,3,12,15,30,15.0,226,226,21.215,82.40702184
2023,3,12,16,30,18.1,494,494,31.685000000000002,173.79787463999997
2023,3,12,17,30,20.200000000000003,667,667,38.542500000000004,229.06379465999999
2023,3,12,18,30,21.700000000000003,787,787,43.3425,265.65088986
2023,3,12,19,30,22.6,841,841,45.727500000000006,281.42344313999996
2023,3,12,20,30,23.0,829,829,45.7975,277.33685993999995
2023,3,12,21,30,22.8,578,578,38.695,198.39117096
2023,3,12,22,30,22.1,493,493,35.6575,171.04892346
2023,3,12,23,30,21.0,108,108,23.97,39.01615776
2023,3,13,0,30,18.6,207,207,24.2925,74.69925786
2023,3,13,1,30,16.0,15,15,16.4125,5.5576665
2023,3,13,2,30,14.7,0,0,14.7,0.0
2023,3,13,3,30,13.7,0,0,13.7,0.0
2023,3,13,4,30,12.7,0,0,12.7,0.0
2023,3,13,5,30,11.8,0,0,11.8,0.0
2023,3,13,6,30,11.1,0,0,11.1,0.0
2023,3,13,7,30,10.4,0,0,10.4,0.0
2023,3,13,8,30,9.9,0,0,9.9,0.0
2023,3,13,9,30,9.5,0,0,9.5,0.0
2023,3,13,10,30,9.2,0,0,9.2,0.0
2023,3,13,11,30,9.0,0,0,9.0,0.0
2023,3,13,12,30,8.8,0,0,8.8,0.0
2023,3,13,13,30,9.6,0,0,9.6,0.0
2023,3,13,14,30,12.4,80,80,14.600000000000001,29.818368000000003
2023,3,13,15,30,16.0,290,290,23.975,104.76383399999999
2023,3,13,16,30,18.5,498,498,32.195,174.89427336
2023,3,13,17,30,20.1,669,669,38.4975,229.78749114000001
2023,3,13,18,30,21.200000000000003,788,788,42.870000000000005,266.44417056
2023,3,13,19,30,21.8,845,845,45.037499999999994,283.4756145
2023,3,13,20,30,22.200000000000003,833,833,45.1075,279.37855386
2023,3,13,21,30,22.3,750,750,42.925,253.54485
2023,3,13,22,30,22.0,614,614,38.885,210.60492264
2023,3,13,23,30,21.200000000000003,429,429,32.9975,150.24054474
2023,3,14,0,30,18.8,140,140,22.65,50.802696000000005
2023,3,14,1,30,16.3,29,29,17.0975,10.720507140000002
2023,3,14,2,30,14.9,0,0,14.9,0.0
2023,3,14,3,30,13.8,0,0,13.8,0.0
2023,3,14,4,30,12.8,0,0,12.8,0.0
2023,3,14,5,30,12.0,0,0,12.0,0.0
2023,3,14,6,30,11.3,0,0,11.3,0.0
2023,3,14,7,30,10.9,0,0,10.9,0.0
2023,3,14,8,30,10.8,0,0,10.8,0.0
2023,3,14,9,30,10.7,0,0,10.7,0.0
2023,3,14,10,30,10.2,0,0,10.2,0.0
2023,3,14,11,30,10.0,0,0,10.0,0.0
2023,3,14,12,30,9.8,0,0,9.8,0.0
2023,3,14,13,30,10.8,0,0,10.8,0.0
2023,3,14,14,30,13.5,46,46,14.765,17.13627144
2023,3,14,15,30,16.3,50,50,17.675,18.44829
2023,3,14,16,30,17.7,45,45,18.9375,16.5339225
2023,3,14,17,30,17.8,227,227,24.0425,81.98603946
2023,3,14,18,30,17.3,337,337,26.567500000000003,120.67342506
2023,3,14,19,30,16.400000000000002,121,121,19.727500000000003,44.340878339999996
2023,3,14,20,30,15.6,41,41,16.7275,15.175147140000002
2023,3,14,21,30,15.4,100,100,18.15,36.838440000000006
2023,3,14,22,30,15.1,115,115,18.2625,42.34837050000001
2023,3,14,23,30,14.7,40,40,15.799999999999999,14.850432
2023,3,15,0,30,14.0,43,43,15.1825,15.996714659999999
2023,3,15,1,30,13.0,16,16,13.44,5.986391040000001
2023,3,15,2,30,12.5,0,0,12.5,0.0
2023,3,15,3,30,12.3,0,0,12.3,0.0
2023,3,15,4,30,12.1,0,0,12.1,0.0
2023,3,15,5,30,12.0,0,0,12.0,0.0
2023,3,15,6,30,12.0,0,0,12.0,0.0
2023,3,15,7,30,11.9,0,0,11.9,0.0
2023,3,15,8,30,11.9,0,0,11.9,0.0
2023,3,15,9,30,11.8,0,0,11.8,0.0
2023,3,15,10,30,11.6,0,0,11.6,0.0
2023,3,15,11,30,11.5,0,0,11.5,0.0
2023,3,15,12,30,11.5,0,0,11.5,0.0
2023,3,15,13,30,11.8,0,0,11.8,0.0
2023,3,15,14,30,13.0,27,27,13.7425,10.092037860000001
2023,3,15,15,30,14.5,13,13,14.8575,4.84138746
2023,3,15,16,30,15.8,194,194,21.135,70.75776744000001
2023,3,15,17,30,17.3,528,528,31.82,185.67242496
2023,3,15,18,30,18.8,455,455,31.3125,160.28444249999998
2023,3,15,19,30,19.6,309,309,28.0975,110.06847594
2023,3,15,20,30,19.3,824,824,41.96,279.53455103999994
2023,3,15,21,30,18.2,507,507,32.1425,178.08759306000002
2023,3,15,22,30,17.1,85,85,19.4375,31.178722499999996
2023,3,15,23,30,16.1,254,254,23.085,92.03536584
2023,3,16,0,30,14.6,180,180,19.55,66.000744
2023,3,16,1,30,12.9,15,15,13.3125,5.6145825
2023,3,16,2,30,11.9,0,0,11.9,0.0
2023,3,16,3,30,11.3,0,0,11.3,0.0
2023,3,16,4,30,10.7,0,0,10.7,0.0
2023,3,16,5,30,9.6,0,0,9.6,0.0
2023,3,16,6,30,8.6,0,0,8.6,0.0
2023,3,16,7,30,8.1,0,0,8.1,0.0
2023,3,16,8,30,7.7,0,0,7.7,0.0
2023,3,16,9,30,7.1000000000000005,0,0,7.1000000000000005,0.0
2023,3,16,10,30,6.5,0,0,6.5,0.0
2023,3,16,11,30,5.800000000000001,0,0,5.800000000000001,0.0
2023,3,16,12,30,4.9,0,0,4.9,0.0
2023,3,16,13,30,5.4,0,0,5.4,0.0
2023,3,16,14,30,7.800000000000001,97,97,10.467500000000001,36.64541466
2023,3,16,15,30,10.2,314,314,18.835,115.40943143999999
2023,3,16,16,30,12.2,528,528,26.72,188.96841216000004
2023,3,16,17,30,14.0,705,705,33.3875,246.56225850000004
2023,3,16,18,30,15.5,828,828,38.269999999999996,284.63122656
2023,3,16,19,30,16.6,885,885,40.9375,301.33586249999996
2023,3,16,20,30,17.3,873,873,41.307500000000005,296.85458826
2023,3,16,21,30,17.5,788,788,39.17,270.01286496
2023,3,16,22,30,17.2,645,645,34.9375,224.3545425
2023,3,16,23,30,16.2,453,453,28.6575,161.05201866000002
2023,3,17,0,30,13.8,128,128,17.32,47.28324096
2023,3,17,1,30,11.1,34,34,12.035,12.779551440000002
2023,3,17,2,30,9.9,0,0,9.9,0.0
2023,3,17,3,30,9.1,0,0,9.1,0.0
2023,3,17,4,30,8.1,0,0,8.1,0.0
2023,3,17,5,30,6.800000000000001,0,0,6.800000000000001,0.0
2023,3,17,6,30,5.6000000000000005,0,0,5.6000000000000005,0.0
2023,3,17,7,30,4.6000000000000005,0,0,4.6000000000000005,0.0
2023,3,17,8,30,3.9,0,0,3.9,0.0
2023,3,17,9,30,3.4000000000000004,0,0,3.4000000000000004,0.0
2023,3,17,10,30,2.9000000000000004,0,0,2.9000000000000004,0.0
2023,3,17,11,30,2.6,0,0,2.6,0.0
2023,3,17,12,30,2.4000000000000004,0,0,2.4000000000000004,0.0
2023,3,17,13,30,3.7,0,0,3.7,0.0
2023,3,17,14,30,7.2,100,100,9.95,37.84212
2023,3,17,15,30,10.7,319,319,19.472499999999997,116.99824554
2023,3,17,16,30,13.0,533,533,27.6575,190.14626826000003
2023,3,17,17,30,14.8,710,710,34.325,247.49620200000004
2023,3,17,18,30,16.1,832,832,38.980000000000004,285.28321536
2023,3,17,19,30,17.0,889,889,41.447500000000005,302.14288314000004
2023,3,17,20,30,17.5,878,878,41.644999999999996,298.19208456
2023,3,17,21,30,17.7,795,795,39.5625,272.0295225
2023,3,17,22,30,17.400000000000002,658,658,35.495000000000005,228.42741095999997
2023,3,17,23,30,16.400000000000002,464,464,29.160000000000004,164.67738624000003
2023,3,18,0,30,14.0,242,242,20.655,88.40702375999999
2023,3,18,1,30,11.7,38,38,12.745,14.250004559999997
2023,3,18,2,30,10.7,0,0,10.7,0.0
2023,3,18,3,30,9.5,0,0,9.5,0.0
2023,3,18,4,30,8.0,0,0,8.0,0.0
2023,3,18,5,30,6.7,0,0,6.7,0.0
2023,3,18,6,30,5.800000000000001,0,0,5.800000000000001,0.0
2023,3,18,7,30,5.0,0,0,5.0,0.0
2023,3,18,8,30,4.2,0,0,4.2,0.0
2023,3,18,9,30,3.7,0,0,3.7,0.0
2023,3,18,10,30,3.4000000000000004,0,0,3.4000000000000004,0.0
2023,3,18,11,30,3.2,0,0,3.2,0.0
2023,3,18,12,30,3.2,0,0,3.2,0.0
2023,3,18,13,30,4.5,0,0,4.5,0.0
2023,3,18,14,30,7.5,108,108,10.47,40.80074976
2023,3,18,15,30,10.5,329,329,19.5475,120.63569994000001
2023,3,18,16,30,12.9,429,429,24.697499999999998,154.59884154000002
2023,3,18,17,30,14.8,595,595,31.1625,209.7119745
2023,3,18,18,30,16.1,843,843,39.2825,288.74285946
2023,3,18,19,30,17.1,902,902,41.905,306.05606856
2023,3,18,20,30,17.7,890,890,42.175,301.690242
2023,3,18,21,30,18.0,807,807,40.1925,275.51333466000006
2023,3,18,22,30,17.8,662,662,36.005,229.40278056
2023,3,18,23,30,17.0,468,468,29.869999999999997,165.69030816000003
2023,3,19,0,30,15.0,244,244,21.71,88.82257823999998
2023,3,19,1,30,13.1,31,31,13.9525,11.57918634
2023,3,19,2,30,12.3,0,0,12.3,0.0
2023,3,19,3,30,11.9,0,0,11.9,0.0
2023,3,19,4,30,11.5,0,0,11.5,0.0
2023,3,19,5,30,11.0,0,0,11.0,0.0
2023,3,19,6,30,10.5,0,0,10.5,0.0
2023,3,19,7,30,10.1,0,0,10.1,0.0
2023,3,19,8,30,9.8,0,0,9.8,0.0
2023,3,19,9,30,9.5,0,0,9.5,0.0
2023,3,19,10,30,9.3,0,0,9.3,0.0
2023,3,19,11,30,9.3,0,0,9.3,0.0
2023,3,19,12,30,9.3,0,0,9.3,0.0
2023,3,19,13,30,9.4,0,0,9.4,0.0
2023,3,19,14,30,10.0,24,24,10.66,9.06125184
2023,3,19,15,30,11.4,65,65,13.1875,24.339802500000005
2023,3,19,16,30,13.3,193,193,18.6075,70.99011306000001
2023,3,19,17,30,14.8,225,225,20.9875,82.1050425
2023,3,19,18,30,15.5,370,370,25.675,132.894306
2023,3,19,19,30,16.0,352,352,25.68,126.42702335999998
2023,3,19,20,30,16.3,221,221,22.3775,80.26939674
2023,3,19,21,30,16.400000000000002,119,119,19.672500000000003,43.615982339999995
2023,3,19,22,30,16.1,74,74,18.135,27.26180424
2023,3,19,23,30,15.4,214,214,21.285,78.01309223999999
2023,3,20,0,30,13.6,9,9,13.8475,3.3628559399999993
2023,3,20,1,30,11.4,22,22,12.005,8.269929359999999
2023,3,20,2,30,10.0,0,0,10.0,0.0
2023,3,20,3,30,9.3,0,0,9.3,0.0
2023,3,20,4,30,8.8,0,0,8.8,0.0
2023,3,20,5,30,8.4,0,0,8.4,0.0
2023,3,20,6,30,8.0,0,0,8.0,0.0
2023,3,20,7,30,7.800000000000001,0,0,7.800000000000001,0.0
2023,3,20,8,30,8.200000000000001,0,0,8.200000000000001,0.0
2023,3,20,9,30,8.4,0,0,8.4,0.0
2023,3,20,10,30,8.6,0,0,8.6,0.0
2023,3,20,11,30,8.5,0,0,8.5,0.0
2023,3,20,12,30,8.5,0,0,8.5,0.0
2023,3,20,13,30,9.1,0,0,9.1,0.0
2023,3,20,14,30,10.5,53,53,11.9575,19.926093060000003
2023,3,20,15,30,11.7,107,107,14.6425,39.87650106
2023,3,20,16,30,12.7,410,410,23.974999999999998,148.114386
2023,3,20,17,30,14.1,505,505,27.987499999999997,179.9533665
2023,3,20,18,30,15.6,715,715,35.2625,248.4186705
2023,3,20,19,30,16.900000000000002,754,754,37.635000000000005,259.77920904000007
2023,3,20,20,30,18.0,746,746,38.515,256.21939943999996
2023,3,20,21,30,18.7,647,647,36.4925,223.81876746
2023,3,20,22,30,18.5,485,485,31.8375,170.54098650000003
2023,3,20,23,30,17.7,46,46,18.965,16.899794639999996
2023,3,21,0,30,15.5,123,123,18.8825,45.201001860000005
2023,3,21,1,30,12.9,34,34,13.835,12.704642640000001
2023,3,21,2,30,11.7,0,0,11.7,0.0
2023,3,21,3,30,11.5,0,0,11.5,0.0
2023,3,21,4,30,11.1,0,0,11.1,0.0
2023,3,21,5,30,10.8,0,0,10.8,0.0
2023,3,21,6,30,10.4,0,0,10.4,0.0
2023,3,21,7,30,10.1,0,0,10.1,0.0
2023,3,21,8,30,9.8,0,0,9.8,0.0
2023,3,21,9,30,9.5,0,0,9.5,0.0
2023,3,21,10,30,9.1,0,0,9.1,0.0
2023,3,21,11,30,8.8,0,0,8.8,0.0
2023,3,21,12,30,8.5,0,0,8.5,0.0
2023,3,21,13,30,8.200000000000001,0,0,8.200000000000001,0.0
2023,3,21,14,30,8.4,4,4,8.51,1.52073504
2023,3,21,15,30,9.3,214,214,15.185000000000002,79.61090184
2023,3,21,16,30,10.6,107,107,13.5425,40.02056585999999
2023,3,21,17,30,12.0,183,183,17.0325,67.66465626000002
2023,3,21,18,30,13.4,315,315,22.0625,114.5325825
2023,3,21,19,30,14.2,222,222,20.305,81.19576296
2023,3,21,20,30,14.6,41,41,15.7275,15.225331140000002
2023,3,21,21,30,14.6,38,38,15.645,14.115119759999999
2023,3,21,22,30,14.4,125,125,17.8375,46.0958625
2023,3,21,23,30,13.8,326,326,22.765,118.25181864
2023,3,22,0,30,12.7,230,230,19.025,84.482082
2023,3,22,1,30,11.4,40,40,12.5,15.012
2023,3,22,2,30,10.0,0,0,10.0,0.0
2023,3,22,3,30,9.0,0,0,9.0,0.0
2023,3,22,4,30,8.4,0,0,8.4,0.0
2023,3,22,5,30,8.1,0,0,8.1,0.0
2023,3,22,6,30,7.7,0,0,7.7,0.0
2023,3,22,7,30,7.4,0,0,7.4,0.0
2023,3,22,8,30,7.0,0,0,7.0,0.0
2023,3,22,9,30,6.5,0,0,6.5,0.0
2023,3,22,10,30,5.9,0,0,5.9,0.0
2023,3,22,11,30,5.4,0,0,5.4,0.0
2023,3,22,12,30,5.2,0,0,5.2,0.0
2023,3,22,13,30,5.7,0,0,5.7,0.0
2023,3,22,14,30,7.2,127,127,10.6925,47.94407225999999
2023,3,22,15,30,9.2,230,230,15.524999999999999,85.46740200000002
2023,3,22,16,30,11.2,563,563,26.682499999999997,201.52056905999999
2023,3,22,17,30,12.9,737,737,33.167500000000004,257.95219626
2023,3,22,18,30,14.3,853,853,37.7575,293.76025146
2023,3,22,19,30,15.4,903,903,40.2325,308.24394426000003
2023,3,22,20,30,15.9,889,889,40.347500000000004,303.33983274
2023,3,22,21,30,15.9,802,802,37.955,276.00275016
2023,3,22,22,30,15.2,656,656,33.239999999999995,229.54374144000005
2023,3,22,23,30,14.0,370,370,24.175,133.573626
2023,3,23,0,30,12.3,176,176,17.14,65.05323263999999
2023,3,23,1,30,10.5,34,34,11.435,12.804521040000003
2023,3,23,2,30,9.5,0,0,9.5,0.0
2023,3,23,3,30,9.0,0,0,9.0,0.0
2023,3,23,4,30,8.700000000000001,0,0,8.700000000000001,0.0
2023,3,23,5,30,8.3,0,0,8.3,0.0
2023,3,23,6,30,8.0,0,0,8.0,0.0
2023,3,23,7,30,7.7,0,0,7.7,0.0
2023,3,23,8,30,7.300000000000001,0,0,7.300000000000001,0.0
2023,3,23,9,30,7.1000000000000005,0,0,7.1000000000000005,0.0
2023,3,23,10,30,7.1000000000000005,0,0,7.1000000000000005,0.0
2023,3,23,11,30,7.0,0,0,7.0,0.0
2023,3,23,12,30,6.800000000000001,0,0,6.800000000000001,0.0
2023,3,23,13,30,7.5,0,0,7.5,0.0
2023,3,23,14,30,9.5,126,126,12.965,47.21608583999999
2023,3,23,15,30,11.3,343,343,20.7325,125.27163306000001
2023,3,23,16,30,12.6,554,554,27.835,197.51759784000004
2023,3,23,17,30,13.6,727,727,33.5925,254.07398106000002
2023,3,23,18,30,14.6,687,687,33.4925,240.17875866
2023,3,23,19,30,15.4,890,890,39.875,304.19577
2023,3,23,20,30,15.9,154,154,20.135,56.35703304
2023,3,23,21,30,16.1,326,326,25.065,117.33406344000001
2023,3,23,22,30,15.8,93,93,18.3575,34.23612906
2023,3,23,23,30,15.1,459,459,27.722499999999997,163.71045594
2023,3,24,0,30,13.4,243,243,20.0825,88.94262186
2023,3,24,1,30,11.3,45,45,12.537500000000001,16.886434499999996
2023,3,24,2,30,10.1,0,0,10.1,0.0
2023,3,24,3,30,9.4,0,0,9.4,0.0
2023,3,24,4,30,8.700000000000001,0,0,8.700000000000001,0.0
2023,3,24,5,30,7.9,0,0,7.9,0.0
2023,3,24,6,30,7.1000000000000005,0,0,7.1000000000000005,0.0
2023,3,24,7,30,6.6000000000000005,0,0,6.6000000000000005,0.0
2023,3,24,8,30,6.300000000000001,0,0,6.300000000000001,0.0
2023,3,24,9,30,6.2,0,0,6.2,0.0
2023,3,24,10,30,5.7,0,0,5.7,0.0
2023,3,24,11,30,4.7,0,0,4.7,0.0
2023,3,24,12,30,3.7,0,0,3.7,0.0
2023,3,24,13,30,4.800000000000001,0,0,4.800000000000001,0.0
2023,3,24,14,30,8.0,133,133,11.6575,50.05205226
2023,3,24,15,30,11.4,352,352,21.08,128.40892415999997
2023,3,24,16,30,14.0,565,565,29.5375,200.26204649999997
2023,3,24,17,30,15.7,740,740,36.05,256.391352
2023,3,24,18,30,16.900000000000002,856,856,40.440000000000005,291.98283264
2023,3,24,19,30,17.7,912,912,42.78,308.47239936000005
2023,3,24,20,30,18.1,898,898,42.795,303.72059016000003
2023,3,24,21,30,18.0,816,816,40.44,278.33877504
2023,3,24,22,30,17.5,673,673,36.0075,233.21254986000005
2023,3,24,23,30,16.400000000000002,481,481,29.6275,170.43558714000002
2023,3,25,0,30,13.7,260,260,20.85,94.920696
2023,3,25,1,30,10.3,52,52,11.73,19.56460896
2023,3,25,2,30,8.4,0,0,8.4,0.0
2023,3,25,3,30,7.4,0,0,7.4,0.0
2023,3,25,4,30,6.4,0,0,6.4,0.0
2023,3,25,5,30,5.6000000000000005,0,0,5.6000000000000005,0.0
2023,3,25,6,30,4.7,0,0,4.7,0.0
2023,3,25,7,30,4.0,0,0,4.0,0.0
2023,3,25,8,30,3.5,0,0,3.5,0.0
2023,3,25,9,30,3.0,0,0,3.0,0.0
2023,3,25,10,30,2.6,0,0,2.6,0.0
2023,3,25,11,30,2.6,0,0,2.6,0.0
2023,3,25,12,30,2.7,0,0,2.7,0.0
2023,3,25,13,30,4.0,0,0,4.0,0.0
2023,3,25,14,30,6.4,123,123,9.7825,46.57102506000001
2023,3,25,15,30,8.6,306,306,17.015,113.15073384
2023,3,25,16,30,10.1,488,488,23.52,176.56402175999997
2023,3,25,17,30,11.4,607,607,28.0925,216.22237146
2023,3,25,18,30,12.5,757,757,33.3175,264.81327066000006
2023,3,25,19,30,13.5,905,905,38.3875,310.97039850000004
2023,3,25,20,30,14.3,892,892,38.83,306.02029536000003
2023,3,25,21,30,14.6,803,803,36.6825,277.59759786000006
2023,3,25,22,30,14.4,477,477,27.5175,170.25016266
2023,3,25,23,30,13.7,469,469,26.5975,167.92294554
2023,3,26,0,30,12.0,251,251,18.9025,92.23329833999999
2023,3,26,1,30,9.8,50,50,11.175,18.84609
2023,3,26,2,30,8.3,0,0,8.3,0.0
2023,3,26,3,30,7.4,0,0,7.4,0.0
2023,3,26,4,30,6.800000000000001,0,0,6.800000000000001,0.0
2023,3,26,5,30,6.2,0,0,6.2,0.0
2023,3,26,6,30,5.800000000000001,0,0,5.800000000000001,0.0
2023,3,26,7,30,5.5,0,0,5.5,0.0
2023,3,26,8,30,5.2,0,0,5.2,0.0
2023,3,26,9,30,4.800000000000001,0,0,4.800000000000001,0.0
2023,3,26,10,30,4.4,0,0,4.4,0.0
2023,3,26,11,30,4.0,0,0,4.0,0.0
2023,3,26,12,30,3.5,0,0,3.5,0.0
2023,3,26,13,30,4.2,0,0,4.2,0.0
2023,3,26,14,30,7.0,140,140,10.85,52.82474400000001
2023,3,26,15,30,10.0,360,360,19.9,131.847264
2023,3,26,16,30,11.9,572,572,27.63,204.07866336
2023,3,26,17,30,13.3,745,745,33.7875,260.1868545
2023,3,26,18,30,14.3,858,858,37.894999999999996,295.33777416000004
2023,3,26,19,30,15.0,911,911,40.052499999999995,311.17549914000006
2023,3,26,20,30,15.4,703,703,34.7325,244.70545625999998
2023,3,26,21,30,15.4,622,622,32.505,218.20623336
2023,3,26,22,30,15.0,509,509,28.9975,180.74949354
2023,3,26,23,30,14.1,370,370,24.275,133.528338
2023,3,27,0,30,11.9,268,268,19.27,98.35962336000001
2023,3,27,1,30,8.700000000000001,59,59,10.322500000000002,22.299950340000002
2023,3,27,2,30,6.5,0,0,6.5,0.0
2023,3,27,3,30,5.2,0,0,5.2,0.0
2023,3,27,4,30,4.1000000000000005,0,0,4.1000000000000005,0.0
2023,3,27,5,30,3.0,0,0,3.0,0.0
2023,3,27,6,30,2.1,0,0,2.1,0.0
